,Date,User,Tweet
1144,2019-08-28 15:13:53+00:00,Antara_Kalteng,Gubernur Kalteng panggil semua rektor universitas terkait pelecehan seksual oknum dosen https://t.co/gswncVIfKm
1145,2019-08-28 14:06:20+00:00,seputaranPLK,"Gubernur Kalimantan Tengah Sugianto Sabran dalam waktu dekat akan segera memanggil semua rektor Universitas Palangka Raya (UPR) yang ada di daerah itu, terkait kasus pelecehan seksual yang dilakukan oknum dosen PS… https://t.co/1C9Fdi4tDZ"
1146,2019-08-28 05:52:50+00:00,Humas_Polda_Ktg,"Lakukan Pelecehan Seksual, Polda Kalteng Tetapkan Oknum Dosen UPR Tersangka

Polda Kalteng resmi menetapkan oknum Dosen Universitas Palangka Raya (UPR) berinisial PS sebagai tersangka yang diduga telah melakukan… https://t.co/dPowRZR4qy"
1147,2019-08-27 22:58:34+00:00,Humas_Polda_Ktg,"Lakukan Pelecehan Seksual Kepada Mahasiswi, Polda Kalteng Tetapkan Oknum Dosen UPR Tersangka

Polda Kalteng resmi menetapkan oknum Dosen Universitas Palangka Raya (UPR) berinisial PS sebagai tersangka yang diduga… https://t.co/bXR1gJ49U8"
1148,2019-08-20 03:47:43+00:00,daaisiy,"@TirtoID Makanya gue heran aja punya temen yang kuliah di universitas ternama dan ada anak anak Papua juga yang kuliah disitu, menyatakan bahwa isu rasisme sama diskriminasi sampe ke pelecehan seksual disana ga nyata cuma orang Papua yang sok jadi korban. Jahat banget jahaaat."
1149,2019-08-19 03:58:04+00:00,1042mstrifm,Universitas Cambridge di Inggris Digugat Mahasiswi terkait Pelecehan Seksual #LanadaSiang #MSTRIFM &gt;&gt; https://t.co/T5osZMwIS3
1150,2019-08-19 02:51:07+00:00,detikcom,"Mantan mahasiswi Universitas Cambridge, Inggris, Dani Bradford, menyatakan tak puas dengan cara bekas kampusnya dalam menangani kasus pelecehan seksual. https://t.co/MTb47yZ6sq"
1151,2019-08-19 02:44:25+00:00,RatnoWistu,ⓚⓡⓔ.my.id : Universitas Cambridge di Inggris Digugat Mahasiswi terkait Pelecehan Seksual https://t.co/RIFaJBJn2D
1152,2019-08-18 04:59:02+00:00,info_RI,"Universitas Cambridge di Inggris digugat mahasiswinya karena pelecehan seksual: Mantan mahasiswi Universitas Cambridge, Inggris, Dani Bradford, menyatakan tak puas dengan cara bekas kampusnya itu menangani kasus pelecehan seksual yang pernah ia laporkan. https://t.co/84tElp8mNu"
1153,2019-08-18 04:59:02+00:00,ArdanNews,"Universitas Cambridge di Inggris digugat mahasiswinya karena pelecehan seksual: Mantan mahasiswi Universitas Cambridge, Inggris, Dani Bradford, menyatakan tak puas dengan cara bekas kampusnya itu menangani kasus pelecehan seksual yang pernah ia laporkan. https://t.co/LSDZ9MrpDN"
1154,2019-08-18 02:04:42+00:00,BBCIndonesia,Mantan mahasiswi Universitas Cambridge di Inggris menggugat kampusnya sehubungan dengan keluhan pelecehan seksual yang penah ia alami. https://t.co/fpKJS67eRn https://t.co/9JXTBljen6
1155,2019-08-12 18:09:26+00:00,momento_ego,Kami dari Pusat Data dan Analisa (PUSDA) LPM Edukasi menerima testimoni terkait pelecehan dan/kekerasan seksual yang terjadi di Universitas Islam Negeri (UIN) Walisongo Semarang. Testimoni ini digunakan sebagai data dalam majalah LPM Edukasi edisi 55 tahun 2019 dengan tema
1156,2019-08-11 13:16:12+00:00,RadioElshinta,"LIVE! Guru Besar Hukum Pidana Universitas Jenderal Sudirman, Prof. Hibnu Nugroho: Kekerasan seksual oleh guru terhadap muridnya kembali terjadi. Seorang oknum guru SMA di Tanjung Pinang, Kepri diduga menjadi pelaku pelecehan seksual secara menyimpang terhadap muridnya. https://t.co/2TpQSAAjFk"
1157,2019-08-02 11:15:20+00:00,detikcom,"Sejumlah mahasiswa Universitas ANU di Canberra, Australia, menggelar kampanye Stop Campaign yang mengangkat kisah personal korban pelecehan seksual di kampus. https://t.co/eaxpbngMYQ"
1158,2019-08-02 09:00:03+00:00,jpnncom,"Sejumlah mahasiswa Universitas ANU di Canberra, Australia, menggelar kampanye Stop Campaign yang mengangkat kisah personal korban pelecehan seksual di kampus https://t.co/sk3edoizZl"
1159,2019-07-11 09:28:45+00:00,pamimustopa,"Banyak explore dan tetap berlatih. Percaya diri. U pasti bisa. Maka, sekarang lakukanlah apa yang mau u lakukan. Nasib seseorang tidak di ukur dari universitas. 

Walau universitas ternama, pun, kadang ada tuh mahasiswanya atau dosen melakukan pelecehan seksual 😛"
1160,2019-07-01 12:59:00+00:00,scrumaka,"Hari-hari ini kita banyak menyaksikan banyak fenomena pelecehan seksual yang ada di Universitas. Namun bagi Bung Rifki selaku anggota lembaga pers mahasiswa, bersikap objektif dalam menyikapi kasus pelecehan seksual… https://t.co/1rp9k7xLkE"
1161,2019-06-23 14:05:13+00:00,Suara_USU,"Medan, Suara USU – Puluhan mahasiswa yang tergabung dalam Aliansi Mahasiswa USU Bergerak mlakukan aksi Stop Pelecehan Seksual di Universitas Sumatera Utara, Jumat (21/6) terhadap dugaan kasus pelecehan seksual.

#suarausuisback https://t.co/GwjlGnLFF9"
1162,2019-05-29 04:27:40+00:00,jurnalperempuan,BEM FH Universitas Trisakti Adakan Diskusi Tentang Pelecehan Seksual https://t.co/xsKBlcYqIy
1163,2019-05-27 20:44:02+00:00,jpnncom,"Puluhan mahasiswa Fakultas Ilmu Sosial dan Ilmu Politik (FISIP) Universitas Sumatera Utara (USU) kembali berunjukrasa terkait dugaan pelecehan seksual yang dilakukan oknum dosen terhadap sejumlah mahasiswi, Senin (27/5). #kasuspelecehanseksual https://t.co/jGy6Oc5JDL"
1164,2019-05-26 04:18:24+00:00,elshinta_smg,"Di media sosial muncul petisi online utk mengungkap dugaan kasus pelecehan seksual terhadap 4 mahasiswi yang dilakukan oleh oknum dosen di Universitas Diponegoro.

#LIVE  Rektor Universitas diponegoro Semarang - Prof Dr Yos Johan Utama https://t.co/eZxcmUvcuQ"
1165,2019-05-18 12:45:35+00:00,jeffrikaharsyah,"Ini hasil kerjasama Tirto keren banget bisa ngungkap modus pelecehan seksual di dalam universitas, saran min kalo ada kasus penyelundupan dana beasiswa jadikan UIN Ciputat sebagai sasaran utamanya 😂😂😂 https://t.co/pzsjVHCjZ8"
1166,2019-05-18 11:50:35+00:00,PungPurwanto,Dokter Universitas Ohio Lakukan Pelecehan Seksual Terhadap 177 Mahasiswa https://t.co/ByNSQObHaa
1167,2019-05-18 03:49:16+00:00,dustofmay,"edannnn coooook UIN juga gak lepas dari masalah pelecehan seksual padahal universitas islam terus pasti lbh banyak belajar islam, ditambah skripsinya selalu ngambil dalil dr quran 🙏😢"
1168,2019-05-18 03:34:50+00:00,profbaper,"Pelecehan seksual di setiap Universitas selalu ada.

Mau yang di tutupin atau yang sudah terekspos.
Untuk kalian yang mau mencegah diri dari pelecehan, disarankan selalu membawa benda tajam seperti obeng, garpu, jarum pentul dll

Digunakan saat kamu di lecehkan. Jgn sendirian ya."
1169,2019-05-17 22:47:19+00:00,Atok__07,"@Anti_Isu Pelecehan seksual harusnya ditindak lanjuti, pelaku harus dihukum
Disembunyikan agar nama baik universitas terjaga #SaveFISIPUSU"
1170,2019-05-14 08:23:20+00:00,violend_vanny,"@jakartafeminist Hallo kak, perkenalkan nama saya Vanny Mahasiswa Jurnalistik Universitas Multimedia Nusantara.

Jadi saya mendapatkan tugas untuk membuat sebuah artikel tentang kasus pelecehan seksual di Indonesia dan kaitannya dengan #metoo yang muncul."
1171,2019-05-14 08:06:12+00:00,violend_vanny,"@hollaback_JKT Selamat sore kak, perkenalkan nama saya Vanny Mahasiswa Jurnalistik Universitas Multimedia Nusantara.

Jadi saya mendapatkan tugas untuk membuat sebuah artikel tentang kasus pelecehan seksual di Indonesia dan kaitannya dengan #metoo yang muncul."
1172,2019-05-10 07:47:56+00:00,cornelgea,Rektor Universitas Diponegoro : Undip Darurat Pelecehan Seksual! Bentuk Tim Investigasi Independent! - Tandatangani Petisi! https://t.co/Gi0uGquQbA via @ChangeOrg_ID
1173,2019-05-10 01:32:32+00:00,Maz_TamvanG,Rektor Universitas Diponegoro : Undip Darurat Pelecehan Seksual! Bentuk Tim Investigasi Independent! - Tandatangani Petisi! https://t.co/yLStYyz0Xm lewat @ChangeOrg_ID
1174,2019-05-08 06:39:06+00:00,nophiasandverb,Rektor Universitas Diponegoro : Undip Darurat Pelecehan Seksual! Bentuk Tim Investigasi Independent! - Tandatangani Petisi! https://t.co/pYw88nF3nY lewat @ChangeOrg_ID
1175,2019-05-07 13:17:48+00:00,AbeeGlory,"Bantu ttd teman2 yang berkenan :)

Rektor Universitas Diponegoro : Undip Darurat Pelecehan Seksual! Bentuk Tim Investigasi Independent! - Tandatangani Petisi! https://t.co/OGrXPO5wFj lewat @ChangeOrg_ID"
1176,2019-05-01 01:30:00+00:00,TirtoID,"Penyelesaian kasus kekerasan seksual di Universitas Diponegoro akan memasuki babak baru.

Kasus pelecehan seksual di Undip terungkap berkat testimoni salah seorang alumni FIB Undip, yang mengisi form #NamaBaikKampus. 

https://t.co/RHmZrEbtNf"
1177,2019-04-27 15:12:07+00:00,lintasjember,"Unej Telusuri Dugaan Pelecehan Seksual Oknum Dosen Terhadap Mahasiswi

News Update: Sabtu, 27 April 2019

Jember ~ Universitas Jember sudah melakukan pemeriksaan internal, dalam kasus… https://t.co/h1xFYrtnUC"
1178,2019-04-27 13:05:13+00:00,portalsurya,Ini Ancaman Hukuman untuk Dosen Universitas Jember yang Lakukan Pelecehan Seksual Terhadap Mahasiswi - Surya Malang https://t.co/DVxjI4PjDZ
1179,2019-04-27 12:05:56+00:00,LPM_IDEAS,Universitas Jember dan kampus lain di Indonesia tak punya prosedur atau mekanisme penanganan kasus kekerasan maupun pelecehan seksual. Ini jadi cermin bahwa kampus tak menjamin keamanan orang-orang di dalamnya.
1180,2019-04-27 12:04:25+00:00,LPM_IDEAS,"Sepanjang tahun 2018 kasus pelecehan seksual makin marak. Saat ini ada kekerasan seksual di Universitas Jember. Sebagai respon atas kasus itu, kami ingin menghimpun solidaritas. https://t.co/EqrdOFmbCI"
1181,2019-04-26 07:41:38+00:00,JChandraman,"https://t.co/bIvzLfX8hr

Diduga melakukan pelecehan seksual terhadap salah seorang mahasiswinya, dosen jurusan Sastra Inggris Fakultas Ilmu Budaya (FIB) Universitas Jember diskorsing."
1182,2019-04-26 04:27:32+00:00,andreasharsono,@LPM_IDEAS Sudah lima bulan laporan soal pelecehan seksual terhadap mahasiswi sampai ke Rektor Universitas Jember namun belum ada keputusan https://t.co/noyjxSekCn https://t.co/G9zvfuYCOO
1183,2019-04-26 04:24:59+00:00,andreasharsono,"Dua mahasiswi Universitas Jember jadi korban pelecehan seksual seorang dosen bahasa Inggris, sulit dapat bantuan dari kampus, trauma dgn kekebalan hukum https://t.co/QIulSuVC93 https://t.co/RWInpErzAY"
1184,2019-04-25 13:20:03+00:00,cornelgea,"@HafidahNurSuli2 @LPM_IDEAS bukan cuma bego. tapi paradigma itu lahir dari mentalitas jahat universitas mba, harus dilawan. pelecehan seksual di kampus sudah sangat lama dibiarkan. kampus harus di kasih shock terapy"
1185,2019-04-25 00:19:44+00:00,LPM_IDEAS,"“Dia genit, ke aku aja suka kayak ngerangkul,” kata Binar. Ia salah satu mahasiswi Sastra Inggris Fakultas Ilmu Budaya Universitas Jember (FIB UJ) yang mendapat pelecehan seksual dari HS, dosennya. 

Baca selengkapnya:
https://t.co/8ePAgcDE5T"
1186,2019-04-24 03:51:16+00:00,LBHYogyakarta,"Demi keberpihakan terhadap penyintas, survei ini hanya diperuntukkan bagi penyintas dan saksi tindak pelecehan dan kekerasan seksual di lingkungan kampus Universitas Gadjah Mada. https://t.co/TX3CSc0qb1"
1187,2019-04-12 23:06:42+00:00,notrenanot,"Bisa nggak sih universitas di negara kita mencontoh Georgetown University yang memberi sanksi (masuk ke koran kampus + dihapus status kemahasiswaan) ke Roy Kim sebagai pelaku pelecehan seksual, alih-alih 'menjaga nama baik kampus' walaupun Roy Kim sebenernya kpop star?"
1188,2019-04-03 07:22:09+00:00,portaljabarnet,"Kasus soal dugaan pelecehan seksual oknum dosen di Universitas Islam Negeri (UIN) Sunan Gunung Djati Bandung kembali mencuat ke permukaan. Pasalnya, kasus yang terjadi pada 2016 dan... https://t.co/peQ0i3dgTO"
1189,2019-04-03 07:19:51+00:00,pnews_id,"Kasus soal dugaan pelecehan seksual oknum dosen di Universitas Islam Negeri (UIN) Sunan Gunung Djati Bandung kembali mencuat ke permukaan. Pasalnya, kasus yang terjadi pada 2016 dan... https://t.co/vlpuVK2efY"
1190,2019-03-28 12:04:39+00:00,lpmopini,"Ini dimaksudkan untuk membahas mengenai fenomena pelecehan dan kekerasan seksual yang terjadi di lingkungan kampus, khususnya di Universitas Diponegoro.

Reporter : Annisa Qonita A. &amp; Anugrah Alif K. M. 

LPM OPINI FISIP UNDIP
- Media Kreatif dan Sikap Kritis Mahasiswa -"
1191,2019-03-25 13:44:05+00:00,LpmHayamwuruk,"[SMB dan Seni Instalasi Tubuh Untuk Tuntut Kasus Pelecehan Seksual]

Permasalahan pelecehan seksual di Fakultas Ilmu Budaya (FIB) Universitas Diponegoro (Undip) tidak hanya ditanggapi oleh pihak birokrasi fakultas... 

Selengkapnya: https://t.co/FJHX1s8n2W https://t.co/KzQSN3C9yA"
1192,2019-03-22 12:54:13+00:00,LpmHayamwuruk,"[TIM INVESTIGASI JADI HARAPAN]

14 Maret 2019 https://t.co/X2qMnbNFSu telah merilis pemberitaan tentang permasalahan pelecehan seksual di Fakultas Ilmu Budaya (FIB) Universitas Diponegoro (Undip) yang sebelumnya hanya menjadi rahasia umum. 

Selengkapnya : https://t.co/DFkuCD2REZ https://t.co/yaPy9enJae"
1193,2019-03-18 15:10:41+00:00,DenmarkTriads,"@amandrug Support itu ke korban pelecehan seksual di universitas dan sekolah. Bukan pelaku sexual harassment yang dibela, bego. Sama2 wanita, tapi gatau perasaan wanita yang terlibat dalam kasus ini, apalagi menjadi korban."
1194,2019-02-26 14:52:26+00:00,LPMKeadilan,Sebagai contoh dalam laporan itu telah ditemukan setidaknya 30 kasus pelecehan seksual di Universitas Indonesia (UI) dalam rentang waktu tahun 2015-2016.
1195,2019-02-25 02:50:58+00:00,rrredwinee,Bulan Juli tahun lalu https://t.co/vw2NtwBgOH merilis laporan tentang kasus-kasus kekerasan seksual di dalam kampus. Sebagai contoh dalam laporan itu telah ditemukan setidaknya 30 kasus pelecehan seksual di Universitas Indonesia (UI) dalam rentang waktu tahun 2015-2016. https://t.co/gZnyFv2QUY
1196,2019-02-25 00:00:02+00:00,voaindonesia,"Kasus pelecehan seksual di Universitas Gadjah Mada memasuki babak baru setelah pelaku pelecehan batal wisuda &amp; wajib mengikuti konseling.

Beraksi tepat di samping aula lokasi wisuda, kelompok solidaritas pro-Agni membentangkan spanduk meminta UGM keluarkan pelaku pelecehan, HS. https://t.co/278tpbPSM4"
1197,2019-02-16 04:26:33+00:00,leleo0w,"BEM FISIP UNAIR KABINET MERDEKA

MENGECAM KERAS Perilaku Pelecehan Seksual dan Predatoris
yang dilakukan oleh mahasiswa Universitas Airlangga berinisial ABA. Perilaku tersebut mencakup Revenge Porn yang disebut ABA sebagai ""Prank"" atau guyonan."
1198,2019-02-10 06:19:43+00:00,dumbassjal,"kasus di universitas yg berhubungan dengan pelecehan seksual, bisa di klaim damai, padahal korbannya bilang engga.

giliran yg motor, bisa masuk penjara.

me at society : https://t.co/52XGoNlP7B"
1199,2019-02-09 08:59:44+00:00,indofeminis,"Kasus dugaan pelecehan seksual yang terjadi pada Agni (bukan nama sebenarnya) lebih dari 18 bulan lalu dinyatakan selesai oleh Universitas Gajah Mada dengan 'kesepakatan damai', tapi Agni belum habis tenaga mencari keadilan. ""Aku nggak nyerah, aku... https://t.co/6Tue7E0gPH"
1200,2019-02-07 01:41:44+00:00,nadulfanidaus,"Ketika pengumuman SNMPTN, SBMPTN, dan Ujian Mandiri menunjukkan bahwa seorang anak belum bisa masuk ke UGM, akan ada alasan seperti, “saya gak mau anak saya masuk ke universitas yang berdamai dengan pelaku tindak pelecehan seksual!”

..."
1201,2019-02-05 11:02:57+00:00,zakyyulian,"Lagi rame kasus Agni berakhir ""damai"". Banyak yg seolah-olah menyalahkan pihak universitas yg membiarkan kasus pelecehan seksual, melindungi pelaku, dll."
1202,2019-02-04 18:15:39+00:00,dxndelione,"@sphericalfa @heyitsmonde Nggih dok, terima kasih sudah memberikan informasi tsb pada saya dan saya doakan putri dokter kelak bisa diterima di universitas yg lebih baik dari UGM dan dijauhkan dari pelecehan/kekerasan seksual. Aamiin."
1203,2019-01-23 12:20:42+00:00,radarlampung,https://t.co/ATHSHZgpX3 - DPD Gerakan Nasional Anti Narkotika (Granat) Lampung turut angkat bicara terkait persoalan dugaan pelecehan seksual yang terjadi di lingkungan Universitas... https://t.co/d52YGoqT6e
1204,2019-01-20 01:33:03+00:00,ChandraKirrana,"Universitas Negeri selalu jadi Sorotan Pelecehan sexsual.
Universitas swasta kenapa bungkam dari Media.

Pelecehan Seksual Seperti “Kucing dan Ikan Asin Itu Analogi Jahat.

Kucing, lalat, maupun... https://t.co/5TvO1rLJ5Y"
1205,2019-01-08 10:43:56+00:00,kompascom,Tim Komite Etik bertugas membuat rekomendasi-rekomendasi kepada pimpinan universitas tentang penyelesaian kasus dugaan pelecehan seksual tersebut. https://t.co/z8GiR7TVsP
1206,2018-12-12 14:53:25+00:00,Bahana_Riau,"Kronologis pelecehan seksual yang dialami Jeny, seorang mahasiswi Fakultas Ilmu Sosial dan Politik di Universitas Riau. Jeny dilecehkan secara verbal dengan sebutan 'ayam kampus'.
_
Baca… https://t.co/UkK80k7psP"
1207,2018-12-11 04:57:31+00:00,nadyadpt,"Akan ada mediasi lanjutan karena kasus ini akan dilanjutkan ke rektorat universitas. Sembari menunggu, saya menghimbau kepada teman2 sekalian. Ayo kita lawan pelecehan seksual! Verbal maupun non verbal!"
1208,2018-12-08 00:15:20+00:00,detikcom,Pihak Universitas Gadjah Mada (UGM) mengakui lamban dalam merespons kasus dugaan pelecehan seksual yang melibatkan mahasiswa UGM. https://t.co/LOKdWu64Vw
1209,2018-11-29 11:48:12+00:00,kompascorner,"Kasus pelecehan dan kekerasan seksual di Universitas Gadjah Mada (UGM) masih menjadi perhatian serius. Terbaru, kasus yang menimpa mahasiswi UGM yang diduga diperkosa rekan KKN-nya di Pulau Seram, Maluku, juga belum kunjung tuntas dan memberi keadilan."
1210,2018-11-27 00:03:40+00:00,prajnamu,"Dosen di Universitas Lampung (Unila) divonis 1,4 tahun penjara dalam kasus pelecehan seksual terhadap mahasiswinya https://t.co/KbM40IOopH"
1211,2018-11-21 13:13:26+00:00,GUSDURian_Batu,"Berikut merupakan rangkaian acara jagongan, PEREMPUAN, PELECEHAN SEKSUAL, DAN PERKOSAAN (refleksi atas kasus Agni dan Bu Nuril), bersama Haris El Mahdi (Dosen Sosiologi Universitas Brawijaya) dan Salma Safitri (Pendiri Sekolah Perempuan Desa Batu) yang bertempat di Omah Jiwo."
1212,2018-11-17 08:24:17+00:00,ElshintaSby,"LIVE! Pakar Hukum Pidana Universitas Negeri Jember, Nurul Ghufron - Menyoroti kasus Guru Baiq Nuril yang menjadi korban pelecehan seksual.  #ElshintaEdisiSiang #ElshintaSurabaya https://t.co/X6JCjGpCuq"
1213,2018-11-16 10:10:04+00:00,beritaKBR,"Ketika Korban Pelecehan Seksual Mencari Keadilan di Universitas

Simak ulasan Tim KBR yang dibacakan Arimba Odeswara https://t.co/f4DWzorSn1

@UGMYogyakarta @KomnasPerempuan #KBRPrime #kekerasanSeksual https://t.co/pGtBQQ1Zh2"
1214,2018-11-16 09:13:47+00:00,Monicacherlyn_,@snnsnt @UGMYogyakarta saya selama ini memandang UGM universitas paling top se jogja. Ternyata begini to sikapnya dlm penanganan kasus pelecehan seksual? apa ndak pernah membayangkan kalau anak perempuan atau istrinya yang di lecehkan? :)
1215,2018-11-15 13:18:01+00:00,duhmnas3,"Seorang Alumnus UGM  lulusan ilmu Komunikasi tahun 2002 nekad membakar Ijazah nya karena malu atas penanganan kasus pelecehan Seksual yang dilakukan pihak UGM.
UGM semenjak Mukidi berkuasa mjd universitas Gerombolan Mukidi.

Warning nih buat UGM... https://t.co/1XZEnxzgap"
1216,2018-11-14 06:43:05+00:00,andreasharsono,Rektor Universitas Sanata Dharma: Dalam 4 tahun telah mengeluarkan 2 dosen yang terlibat kasus pelecehan seksual https://t.co/3bbuqNLHaA
1217,2018-11-14 03:04:48+00:00,_RasahCangkeman,"Setelah mahasiswi di salah satu universitas negeri, kini kasus ibu nuril. Korban pelecehan seksual kok dihukum ?

DUDE, WAKE UP ! 
IT'S NOT A JOKE !"
